trial,order_position,sample_index,sample_id,frame_count,video_total_frames,selected_frame_positions,unique_selected_frame_positions,decode_ms,processor_ms,host_to_device_ms,qwen_backbone_ms,pool_and_linear_ms,total_raw_video_to_scalar_ms,sequence_length
3,2,26,"VideoCrafter/A couple walks hand in hand on the beach, listening to the sound of the waves.mp4",16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,216.45742002874613,33.865513978525996,7.926353020593524,82.9458930529654,0.24928804486989975,341.4518388453871,1670
3,2,27,"Text2Video-Zero/Willow trees by the river, swaying gently in the calming breeze.mp4",16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,433.4745300002396,44.034098042175174,8.718135068193078,82.98129495233297,0.24276110343635082,569.4624250754714,1670
3,2,28,Gen-2/Students program in the computer lab.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,712.8105340525508,32.38435904495418,7.941358024254441,83.06457009166479,0.24838210083544254,836.4566371310502,1670
3,2,29,Gen-2/A tennis player elegantly slid on the grass court.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,782.6188560575247,41.14829399622977,8.523837197571993,83.17959099076688,0.2546589821577072,915.7368650194257,1670
3,2,30,VideoCrafter/A purple bellflower opens in the sunlight.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,238.2366037927568,43.330746004357934,9.142606053501368,82.80420186929405,0.2481481060385704,373.77344304695725,1670
3,2,31,Text2Video-Zero/The parrot chirped in the treetops.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,163.08565600775182,33.894282998517156,8.198247058317065,82.92233617976308,0.24756602942943573,288.35498704575,1670
3,2,32,Tune-A-Video/Visitors get information at the park's visitor center.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,142.0213389210403,31.72555798664689,8.094863966107368,82.91591703891754,0.24798698723316193,265.01273014582694,1670
3,2,33,Text2Video-Zero/The crickets chirped merrily in the summer night.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,188.610449898988,36.664208862930536,7.934312103316188,82.89771899580956,0.24844985455274582,316.3622310385108,1670
3,2,34,VideoCrafter/A wheat field sways gracefully in the gentle breeze.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,321.6790419537574,35.87847901508212,8.21316591463983,83.00875802524388,0.25388505309820175,449.0404010284692,1670
3,2,35,Text2Video-Zero/People taking a leisurely walk admire the lake view.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,614.49403478764,44.93962205015123,9.405941003933549,83.160150796175,0.32093492336571217,752.3317288141698,1670
3,2,36,Text2Video-Zero/Sharks dart through the water.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,699.8557499609888,45.556576922535896,9.303515078499913,83.29754997976124,0.25184499099850655,838.2764009293169,1670
3,2,37,"Hotshot-XL/A couple walks hand in hand on the beach, listening to the sound of the waves.mp4",16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,145.2355389483273,35.926881013438106,8.287991862744093,84.992665797472,0.2573109231889248,274.7108021285385,1670
3,2,38,Text2Video-Zero/A butterfly gracefully dances among the flowers.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,166.8911559972912,29.129608999937773,8.097362937405705,83.17224401980639,0.263354042544961,287.561004050076,1670
3,2,39,Tune-A-Video/A piece of French bread is spread with butter.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,120.98448188044131,30.569348018616438,8.237715112045407,82.98261999152601,0.25209784507751465,243.0333460215479,1670
3,2,40,video_fusion/A tennis player elegantly slid on the grass court.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,28.088758001103997,28.59808295033872,8.134861942380667,83.0222018994391,0.24247588589787483,148.0932051781565,1670
3,2,41,VideoCrafter/A thin pancake is spread with butter and maple syrup.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,423.95565821789205,45.17055512405932,9.20231081545353,83.27019400894642,0.32162293791770935,561.9316580705345,1670
3,2,42,Gen-2/A bowl of ramen has delicious pork and seaweed.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,647.2915259655565,40.37498403340578,10.611600009724498,83.41454714536667,0.25458610616624355,781.964359106496,1670
3,2,43,Gen-2/Parents pick up students at the bus stop.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,950.04100096412,43.4985279571265,8.683623978868127,83.35238602012396,0.2617978025227785,1085.849184077233,1670
3,2,44,Text2Video-Zero/A wheat field sways gracefully in the gentle breeze.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,454.6228130348027,44.69131212681532,9.0228330809623,83.09561712667346,0.24786102585494518,591.6919440496713,1670
3,2,45,video_fusion/Sunflowers stand tall in a field.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,23.769511841237545,25.389343034476042,7.808000780642033,82.77248195372522,0.2412979956716299,139.98756604269147,1670
3,2,46,VideoCrafter/The school auditorium is decorated with festive decorations.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,328.0350009445101,59.80230798013508,8.023003116250038,82.97292306087911,0.2516598906368017,479.09224499017,1670
3,2,47,"Gen-2/The campus has colorful gardens, full of vitality.mp4",16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,1526.761380955577,40.11081391945481,7.945382967591286,83.24739802628756,0.25074207223951817,1658.32374477759,1670
3,2,48,"VideoCrafter/In a rugby match, players vied for possession of the rugby ball.mp4",16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,385.3537179529667,40.620171930640936,7.745401002466679,82.83233596011996,0.25157700292766094,516.8110539671034,1670
3,2,49,"VideoCrafter/A baseball player swung the bat, preparing for a home run.mp4",16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,360.4064551182091,45.00970314256847,9.031041990965605,83.18627998232841,0.26082410477101803,497.9054459836334,1670
3,2,50,Tune-A-Video/Students savor delicious soups in the cafeteria.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,233.99603902362287,41.472221026197076,8.41138488613069,82.93861197307706,0.2609591465443373,367.0907528139651,1670
3,2,51,Tune-A-Video/A field of dandelions lines the side of a rural road.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,231.25538881868124,41.26868210732937,8.402216946706176,82.9271839465946,0.25190599262714386,364.11723122000694,1670
3,2,52,video_fusion/A doctor is carefully examining a patient's body.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,24.729190161451697,25.869074976071715,7.765220012515783,82.87201402708888,0.27244421653449535,141.51515602134168,1670
3,2,53,Hotshot-XL/Children dig sandcastles on the beach.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,205.0182551611215,40.49233486875892,8.176342118531466,82.86512293852866,0.2526750322431326,336.815794929862,1670
3,2,54,Hotshot-XL/The school auditorium is decorated with festive decorations.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,154.6908428426832,38.10048499144614,8.246093057096004,82.90665387175977,0.2692330162972212,284.2232631519437,1670
3,2,55,Gen-2/An adorable little cat is napping on the windowsill.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,635.1905120536685,39.38117600046098,8.060172898694873,83.28288700431585,0.25713304057717323,766.179695026949,1670
3,2,56,Tune-A-Video/A diver is exploring the underwater world under the coral reef.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,238.10295504517853,35.67906795069575,8.124880027025938,83.0118041485548,0.24421396665275097,365.17001292668283,1670
3,2,57,Text2Video-Zero/A hippo leisurely floats in the water.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,630.8526538778096,47.37699101679027,9.134255116805434,83.53624097071588,0.25462708435952663,771.1626661475748,1670
3,2,58,Hotshot-XL/A family goes to the movies on the weekend.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,105.21644307300448,29.80449702590704,8.03238688968122,82.88794592954218,0.24153199046850204,226.19021101854742,1670
3,2,59,VideoCrafter/A doctor cares for patients in the hospital.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,187.11452395655215,36.45253786817193,8.202840108424425,82.84009993076324,0.24466798640787601,314.86508902162313,1670
3,2,60,Hotshot-XL/A photographer captures the neon lights of the city.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,98.54999603703618,29.637487838044763,7.821601117029786,82.94399990700185,0.24224398657679558,219.20206304639578,1670
3,2,61,video_fusion/Students program in the computer lab.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,25.438687996938825,27.580369962379336,7.609165972098708,82.81650487333536,0.2717580646276474,143.72355793602765,1670
3,2,62,Text2Video-Zero/A skier enjoys the thrill of skiing on a snowy mountain.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,523.9791970234364,41.50041099637747,7.9991749953478575,82.92870409786701,0.2465199213474989,656.6616669297218,1670
3,2,63,video_fusion/A bowl of ramen has delicious pork and seaweed.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,24.43148707970977,28.602722100913525,7.968486985191703,82.83550897613168,0.23709307424724102,144.08299885690212,1670
3,2,64,Text2Video-Zero/Students and teachers discuss topics in the classroom.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,256.65962300263345,41.29272303543985,8.35521798580885,83.11113808304071,0.29163993895053864,389.7222939413041,1670
3,2,65,Gen-2/A piece of cheesecake is covered with blueberry sauce.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,747.691981960088,40.90913804247975,8.19264305755496,83.14468106254935,0.24389498867094517,880.1906439475715,1670
3,2,66,Gen-2/A diver is exploring the underwater world under the coral reef.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,1140.343751059845,43.24417817406356,9.068815037608147,83.3324498962611,0.25038188323378563,1276.2505740392953,1670
3,2,67,Hotshot-XL/A bowl of hot soup is especially delicious on a cold winter day.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,82.84549810923636,29.150827089324594,8.019758155569434,82.95548590831459,0.24390197359025478,203.22228595614433,1670
3,2,68,video_fusion/A white orchid grows in a potted plant.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,22.99006492830813,30.538583174347878,8.007282856851816,82.8134419862181,0.256979139521718,144.61323013529181,1670
3,2,69,"Hotshot-XL/Unique desert landscapes, with dunes sculpted by the wind.mp4",16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,153.23616284877062,38.22131082415581,8.143134880810976,83.33965903148055,0.25758612900972366,283.20568706840277,1670
3,2,70,Gen-2/People sunbathe on the lawn.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,1126.735060941428,42.699649930000305,8.76824394799769,83.31100991927087,0.24889502674341202,1261.77540817298,1670
3,2,71,video_fusion/A salad is sprinkled with nuts and fruits.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,27.835798915475607,30.454513849690557,8.012847974896431,82.805230980739,0.24802214466035366,149.36291985213757,1670
3,2,72,Gen-2/Students create exquisite artwork in art class.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,676.603042986244,42.59324911981821,8.626041002571583,83.15556193701923,0.24319905787706375,811.2326168920845,1670
3,2,73,video_fusion/A diver is exploring the underwater world under the coral reef.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,30.49830603413284,26.32752596400678,7.681699935346842,82.78035395778716,0.24891295470297337,147.54394604824483,1670
3,2,74,Gen-2/A lotus leaf floats on a serene pond.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,658.9644888881594,40.40769720450044,8.086514892056584,83.19255104288459,0.26332493871450424,790.9220019355416,1670
3,2,75,"Hotshot-XL/A waterfall cascades gracefully, resembling a silver thread.mp4",16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,225.66106892190874,33.70942291803658,8.069111034274101,82.87095301784575,0.24876301176846027,350.56581092067063,1670
3,2,76,video_fusion/A water skier created splashes on the lake.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,30.176429077982903,28.770426055416465,8.058977080509067,82.87399308755994,0.24946103803813457,150.13632597401738,1670
3,2,77,Tune-A-Video/A purple bellflower opens in the sunlight.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,167.27913985960186,31.012353021651506,7.977131986990571,83.10750313103199,0.2447098959237337,289.6279760170728,1670
3,2,78,video_fusion/A lotus leaf floats on a serene pond.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,24.01793096214533,29.1718989610672,7.971392013132572,85.13868204317987,0.24422607384622097,146.5510881971568,1670
3,2,79,Gen-2/A bowl of hot soup is especially delicious on a cold winter day.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,1001.192559953779,28.656405163928866,8.19025095552206,83.33347807638347,0.2677319571375847,1121.648171916604,1670
3,2,80,video_fusion/There are boats on the park lake.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,24.143144953995943,28.438189066946507,7.855028845369816,83.04587402381003,0.27069798670709133,143.75996915623546,1670
3,2,81,Hotshot-XL/A bowl of spicy Mexican chili is very delicious.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,157.89979114197195,33.753297990188,8.068694034591317,82.9041909892112,0.24579279124736786,282.8787979669869,1670
3,2,82,video_fusion/A pizza is topped with Italian sausage and mushrooms.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,26.934897992759943,28.570214053615928,7.986401906237006,82.91693683713675,0.24436414241790771,146.6603009030223,1670
3,2,83,"video_fusion/Willow trees by the river, swaying gently in the calming breeze.mp4",16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,29.251362895593047,29.0352338925004,7.969447877258062,82.86595088429749,0.24060416035354137,149.36972595751286,1670
3,2,84,video_fusion/People taking a leisurely walk admire the lake view.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,24.00527778081596,29.361804015934467,7.879065116867423,82.89552200585604,0.2391680609434843,144.38817999325693,1670
3,2,85,Tune-A-Video/Military aircraft are neatly lined up on the military base.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,159.11499806679785,31.408833106979728,8.114933967590332,83.19708309136331,0.2572680823504925,282.1002819109708,1670
3,2,86,Tune-A-Video/Sunflowers stand tall in a field.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,255.34959486685693,43.99300296790898,9.353521978482604,83.44625914469361,0.2669310197234154,392.42168609052896,1670
3,2,87,video_fusion/A roasted salmon is presented on a plate.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,27.685527922585607,25.998935103416443,7.717384025454521,83.00505299121141,0.27005793526768684,144.68407887034118,1670
3,2,88,VideoCrafter/Cherry trees in the orchard are filled with red fruit.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,262.7904308028519,43.84954692795873,9.238101076334715,83.2352580036968,0.2650090027600527,399.39020993188024,1670
3,2,89,Tune-A-Video/A tennis player made spectacular plays at the net.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,213.3228969760239,42.03227092511952,8.695632917806506,83.04404001682997,0.2602820750325918,347.3671169485897,1670
3,2,90,Gen-2/The lion roars majestically on the grassland.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,920.3644650988281,40.27100303210318,8.226917823776603,83.17682496272027,0.2524231094866991,1052.2998049855232,1670
3,2,91,Text2Video-Zero/There are boats on the park lake.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,490.73815415613353,40.23024789057672,8.1776340957731,83.01210682839155,0.24965894408524036,622.4151880014688,1670
3,2,92,Hotshot-XL/A wheat field sways gracefully in the gentle breeze.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,175.11245189234614,38.99139002896845,8.04953696206212,82.96480611898005,0.2765438985079527,305.40247284807265,1670
3,2,93,VideoCrafter/Students create exquisite artwork in art class.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,265.65852109342813,43.325429083779454,8.963291998952627,83.03792588412762,0.2528249751776457,401.2489418964833,1670
3,2,94,Hotshot-XL/Sharks dart through the water.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,79.47875699028373,28.72432000003755,8.049444062635303,82.85985817201436,0.24639209732413292,199.36532992869616,1670
3,2,95,Text2Video-Zero/A field of dandelions lines the side of a rural road.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,1112.233255058527,47.55627899430692,9.640648029744625,83.83907284587622,0.2634669654071331,1253.541462123394,1670
3,2,96,Text2Video-Zero/A bowl of ramen has delicious pork and seaweed.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,225.01444490626454,37.74551092647016,8.452811976894736,82.96870812773705,0.2478139940649271,354.440274881199,1670
3,2,97,Hotshot-XL/A painter showcases their art on an outdoor gallery.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,193.65504500456154,39.70476915128529,8.474879898130894,82.8173691406846,0.25953794829547405,324.9231930822134,1670
3,2,98,Gen-2/The leaves of a purple-leaf plum tree turn deep purple.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,676.8596090842038,39.29877607151866,8.244763128459454,83.17268895916641,0.24856114760041237,807.8330541029572,1670
3,2,99,Hotshot-XL/Swallows soar in the air.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,62.050254084169865,30.276583041995764,8.034527068957686,82.92628498747945,0.24999305605888367,183.54505416937172,1670
3,2,100,Hotshot-XL/A diver is exploring the underwater world under the coral reef.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,240.02688890323043,41.439546970650554,8.549937047064304,82.93394511565566,0.24370686151087284,373.20531997829676,1670
3,2,101,Gen-2/Sharks dart through the water.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,861.0688829794526,42.13388403877616,8.889288874343038,83.16233800724149,0.24327915161848068,995.5095970071852,1670
3,2,102,VideoCrafter/Various fruit trees grow in the countryside.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,540.5808559153229,45.408756006509066,9.359300136566162,83.05785595439374,0.4377898294478655,678.8571099750698,1670
3,2,103,Gen-2/A butterfly gracefully dances among the flowers.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,898.4733351971954,42.334723053500056,8.709933143109083,83.2708110101521,0.25025405921041965,1033.0510819330812,1670
3,2,104,Text2Video-Zero/The seahorse swayed slowly on the sea floor.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,549.7461170889437,44.93242292664945,9.663159027695656,83.14522309228778,0.24108611978590488,687.7412931062281,1670
3,2,105,Gen-2/An explorer searches for adventure in the forest.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,1949.9229199718684,45.47655209898949,9.149315068498254,83.13170704059303,0.24378695525228977,2087.937174132094,1670
3,2,106,video_fusion/Sunlight is streaming through the leaves onto the grass.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,32.486954936757684,27.902672067284584,8.589704055339098,82.36702810972929,0.24916091933846474,151.60306892357767,1670
3,2,107,Hotshot-XL/Students program in the computer lab.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,124.24313998781145,27.660297928377986,8.375727105885744,82.27375498972833,0.22859708406031132,242.7879881579429,1670
3,2,108,Gen-2/A photographer captures the neon lights of the city.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,824.6518929954618,43.542610947042704,9.014541981741786,83.04068399593234,0.23887911811470985,960.5006279889494,1670
3,2,109,video_fusion/A skier enjoys the thrill of skiing on a snowy mountain.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,29.018788831308484,27.726309839636087,8.196788839995861,82.30127720162272,0.756376888602972,148.00652815029025,1670
3,2,110,Gen-2/Sunlight is streaming through the leaves onto the grass.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,1222.5387650541961,44.21242908574641,9.037838084623218,83.1071799620986,0.23570610210299492,1359.1438690200448,1670
3,2,111,Tune-A-Video/The leaves of a purple-leaf plum tree turn deep purple.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,128.3703469671309,30.43761197477579,8.325799833983183,82.34707987867296,0.22391881793737411,249.71261201426387,1670
3,2,112,Hotshot-XL/People taking a leisurely walk admire the lake view.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,164.7063009440899,36.79018886759877,8.458846947178245,82.19384495168924,0.22187898866832256,292.3816649708897,1670
3,2,113,"Tune-A-Video/A writer sits at a desk, crafting a new novel.mp4",16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,138.32259201444685,30.846467008814216,7.80242495238781,82.08147389814258,0.2155869733542204,259.2759181279689,1670
3,2,114,Text2Video-Zero/A cactus thrives in the harsh desert.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,498.2156017795205,44.50131091289222,9.478020947426558,82.80564402230084,0.23778597824275494,635.250180028379,1670
3,2,115,VideoCrafter/People taking a leisurely walk admire the lake view.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,374.98197704553604,44.4630088750273,9.537529898807406,82.69185805693269,0.2480209805071354,511.9355251081288,1670
3,2,116,Tune-A-Video/A water skier created splashes on the lake.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,133.19250498898327,31.679443083703518,8.54135095141828,82.6532170176506,0.2298660110682249,256.3043909613043,1670
3,2,117,Gen-2/The parrot chirped in the treetops.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,1134.0890019200742,43.96412707865238,9.076103800907731,83.56022415682673,0.25290995836257935,1270.9553979802877,1670
3,2,118,Text2Video-Zero/A tennis player made spectacular plays at the net.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,367.85132507793605,44.39110099337995,9.562676073983312,82.5890728738159,0.23121386766433716,504.6363731380552,1670
3,2,119,VideoCrafter/The seahorse swayed slowly on the sea floor.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,363.58240782283247,43.29290799796581,9.439646964892745,84.45314085111022,0.2626169007271528,501.0466768871993,1670
3,2,120,"Gen-2/A waterfall cascades gracefully, resembling a silver thread.mp4",16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,1745.688462164253,44.90740387700498,9.094014996662736,83.20190897211432,0.2486801240593195,1883.1512110773474,1670
3,2,121,Text2Video-Zero/A salad is sprinkled with nuts and fruits.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,249.54851111397147,42.534438194707036,8.379471022635698,83.91512907110155,0.27288892306387424,384.661003947258,1670
3,2,122,Tune-A-Video/An ancient church is a landmark in the village.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,88.30660488456488,28.399604838341475,7.958608912304044,84.03224195353687,0.26559107936918736,208.96978094242513,1670
3,2,123,Tune-A-Video/An adorable little cat is napping on the windowsill.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,120.24586601182818,31.092101940885186,7.95308593660593,83.23979191482067,0.2489879261702299,242.7863150369376,1670
3,2,124,video_fusion/A cup of hot chocolate is fragrant.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,25.362344924360514,28.591503854840994,7.45263509452343,84.30000697262585,0.26023993268609047,145.97331802360713,1670
3,2,125,Text2Video-Zero/A daffodil sways in the spring breeze.mp4,16,36,"[4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32]",16,190.56335208006203,32.62123093008995,7.871351204812527,84.12110595963895,0.25513977743685246,315.43963705189526,1670
3,2,126,Hotshot-XL/The crickets chirped merrily in the summer night.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,274.7407010756433,43.495609890669584,8.608437143266201,83.18910794332623,0.24864706210792065,410.29443591833115,1670
3,2,127,Tune-A-Video/A doctor cares for patients in the hospital.mp4,16,24,"[2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21]",16,116.410240996629,29.676386155188084,7.579855155199766,83.08839797973633,0.2559178974479437,237.01782408170402,1670
3,2,128,VideoCrafter/There are boats on the park lake.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,245.7881118170917,44.619265012443066,8.95231799222529,83.27901805751026,0.2513481304049492,382.90098193101585,1670
3,2,129,video_fusion/Students and teachers discuss topics in the classroom.mp4,16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,25.85563901811838,26.21296187862754,7.7422799076884985,82.8557990025729,0.2559400163590908,142.92924804612994,1670
3,2,130,Gen-2/A painter showcases their art on an outdoor gallery.mp4,16,96,"[10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,86]",16,824.136438081041,40.73552880436182,8.159420918673277,83.43346882611513,0.9573060087859631,957.4321210384369,1670
3,2,131,Hotshot-XL/Students savor delicious soups in the cafeteria.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,150.13806498609483,34.34979007579386,8.031576173380017,86.32662310265005,0.25618402287364006,279.1100819595158,1670
3,2,132,"VideoCrafter/Wandering through a forest path, surrounded by emerald greenery.mp4",16,16,"[2,2,3,4,5,6,6,7,8,9,10,10,11,12,13,14]",13,269.71594989299774,62.74670991115272,8.003229042515159,83.18161498755217,0.24891691282391548,423.9045188296586,1670
3,2,133,Hotshot-XL/There are boats on the park lake.mp4,16,8,"[1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6]",6,167.31018014252186,37.68731188029051,7.9614222049713135,85.64211102202535,0.24138111621141434,298.8501621875912,1670
